State,Indicator,estimate,lcl,ucl,sd,,,,
North Kourdofan,Non-pregnant: Median serum c-reactive protein concentration (mg/L),2.52,2.12925,3.152,0.311346351,,,,
North Kourdofan,Non-pregnant: Acute inflammation,0.244837758,0.188920866,0.304263351,0.031866083,,,,
East Darfur,Child: Median serum c-reactive protein concentration (mg/L),4.9,4.5,5.6,0.296520334,,,,
East Darfur,Child: Acute inflammation,0.478114478,0.410252572,0.547253849,0.034359948,,,,
East Darfur,Pregnant: Median serum c-reactive protein concentration (mg/L),4.6,4,5.11,0.148260167,,,,
East Darfur,Pregnant: Acute inflammation,0.404761905,0.306281526,0.514317757,0.052425037,,,,
East Darfur,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.7,4.1,5.2025,0.296520334,,,,
East Darfur,Non-pregnant: Acute inflammation,0.465116279,0.388516583,0.538565489,0.041452375,,,,
Red Sea,Child: Median adjusted serum ferritin concentration (ng/mL),5.9,4.9,8.62,1.287083574,,,,
Red Sea,Child: Iron deficiency,0.679282869,0.585397401,0.747480586,0.039825936,,,,
Red Sea,Child: Iron overload,NA,NA,NA,NA,,,,
Red Sea,Child: Iron deficiency anaemia,0.375,0.294833203,0.450824611,0.04046412,,37.5,29.4833203,45.0824611
Red Sea,Pregnant: Median adjusted serum ferritin concentration (ng/mL),10.3,5.4,16.3,2.223902504,,,,
Red Sea,Pregnant: Iron deficiency,0.645833333,0.449868421,0.789622642,0.090402541,,,,
Red Sea,Pregnant: Iron overload,0,0,0,0,,,,
Red Sea,Pregnant: Iron deficiency anaemia,0.318181818,0.166472868,0.480038462,0.075430611,,31.8181818,16.6472868,48.0038462
Red Sea,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),10.65,8.1425,12.6,0.963691085,,,,
Red Sea,Non-pregnant: Iron deficiency,0.637566138,0.555540581,0.720700576,0.040945841,,,,
Red Sea,Non-pregnant: Iron overload,0,0,0,0,,,,
Red Sea,Non-pregnant: Iron deficiency anaemia,0.347258486,0.276830136,0.432500467,0.035139833,,34.7258486,27.6830136,43.2500467
North Kourdofan,Child: Median adjusted serum ferritin concentration (ng/mL),6.4,6,7.5,0.407715459,,,,
North Kourdofan,Child: Iron deficiency,0.652866242,0.57738172,0.722979759,0.039926737,,,,
North Kourdofan,Child: Iron overload,NA,NA,NA,NA,,,,
North Kourdofan,Child: Iron deficiency anaemia,0.210970464,0.160938954,0.262675777,0.028331204,,21.0970464,16.0938954,26.2675777
North Kourdofan,Pregnant: Median adjusted serum ferritin concentration (ng/mL),6.8,6,15.37,1.782828507,,,,
North Kourdofan,Pregnant: Iron deficiency,0.62295082,0.495150912,0.75442865,0.063322465,,,,
North Kourdofan,Pregnant: Iron overload,0,0,0.017391304,0,,,,
North Kourdofan,Pregnant: Iron deficiency anaemia,0.217687075,0.131439394,0.330204669,0.048433721,,21.7687075,13.1439394,33.0204669
North Kourdofan,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),15.1,11.2,17.888125,2.075642337,,,,
North Kourdofan,Non-pregnant: Iron deficiency,0.513274336,0.430657335,0.600536932,0.046310812,,,,
North Kourdofan,Non-pregnant: Iron overload,0.008356546,0,0.027111708,0.006680629,,,,
North Kourdofan,Non-pregnant: Iron deficiency anaemia,0.172236504,0.124593391,0.226622977,0.026239451,,17.2236504,12.4593391,22.6622977
East Darfur,Child: Median adjusted serum ferritin concentration (ng/mL),13.3,10.954375,15.929375,0.98129698,,,,
East Darfur,Child: Iron deficiency,0.445859873,0.378740993,0.518646809,0.036528287,,,,
East Darfur,Child: Iron overload,NA,NA,NA,NA,,,,
East Darfur,Child: Iron deficiency anaemia,0.300940439,0.21871854,0.373841463,0.040352084,,30.0940439,21.871854,37.3841463
East Darfur,Pregnant: Median adjusted serum ferritin concentration (ng/mL),8.5,7.3,13.3,2.831769189,,,,
East Darfur,Pregnant: Iron deficiency,0.693548387,0.551360784,0.881141692,0.07471072,,,,
East Darfur,Pregnant: Iron overload,0.02,0,0.068405541,0.018665232,,,,
East Darfur,Pregnant: Iron deficiency anaemia,0.390909091,0.275767596,0.541260504,0.067916289,,39.0909091,27.5767596,54.1260504
East Darfur,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),19.5,14.814625,24.505,3.81028629,,,,
East Darfur,Non-pregnant: Iron deficiency,0.490304709,0.40664083,0.574807709,0.041165101,,,,
East Darfur,Non-pregnant: Iron overload,0.020895522,0.003089105,0.042971459,0.010689839,,,,
East Darfur,Non-pregnant: Iron deficiency anaemia,0.1966759,0.141948912,0.25,0.028151549,,19.66759,14.1948912,25
Red Sea,Child: Median serum calcium concentration (mg/dL),9.7,9.5,9.9,0.074130083,,,,
Red Sea,Child: Hypocalcaemia,0.381294964,0.30260409,0.472161673,0.047006349,,,,
Red Sea,Child: Hypercalcaemia,0.093959732,0.050468692,0.13474223,0.020731623,,,,
Red Sea,Pregnant: Median serum calcium concentration (mg/dL),9.3,8.9,9.8,0.22239025,,,,
Red Sea,Pregnant: Hypocalcaemia,0.4375,0.206551724,0.690357599,0.128683945,,,,
Red Sea,Pregnant: Hypercalcaemia,0.5,0.249404762,0.709907834,0.108106372,,,,
Red Sea,Non-pregnant: Median serum calcium concentration (mg/dL),9.4,9.3,9.7,0.111195125,,,,
Red Sea,Non-pregnant: Hypocalcaemia,0.422330097,0.295327559,0.562493699,0.062116345,,,,
Red Sea,Non-pregnant: Hypercalcaemia,0.495145631,0.377737056,0.620243298,0.059607553,,,,
North Kourdofan,Child: Median serum calcium concentration (mg/dL),8.98,8.84425,9.1,0.074130083,,,,
North Kourdofan,Child: Hypocalcaemia,0.69874477,0.59252818,0.790393013,0.055577452,,,,
North Kourdofan,Child: Hypercalcaemia,0.074235808,0.031395953,0.13009022,0.026695783,,,,
North Kourdofan,Pregnant: Median serum calcium concentration (mg/dL),8,7.87,8.3015,0.111195125,,,,
North Kourdofan,Pregnant: Hypocalcaemia,0.93495935,0.851875,0.990393687,0.035646898,,,,
North Kourdofan,Pregnant: Hypercalcaemia,0.060606061,0.008849558,0.144560211,0.03681142,,,,
North Kourdofan,Non-pregnant: Median serum calcium concentration (mg/dL),8.6,8.4,8.60575,0.074130083,,,,
North Kourdofan,Non-pregnant: Hypocalcaemia,0.885813149,0.816162626,0.941534213,0.026904844,,,,
North Kourdofan,Non-pregnant: Hypercalcaemia,0.102362205,0.062013902,0.156042785,0.030177477,,,,
East Darfur,Child: Median serum calcium concentration (mg/dL),9.2,9,9.4,0.148260167,,,,
East Darfur,Child: Hypocalcaemia,0.557093426,0.466429699,0.631440285,0.043366108,,,,
East Darfur,Child: Hypercalcaemia,0.059800664,0.022800823,0.101386478,0.02172201,,,,
East Darfur,Pregnant: Median serum calcium concentration (mg/dL),8.9,8.5,9.1,0.148260167,,,,
East Darfur,Pregnant: Hypocalcaemia,0.796610169,0.633188406,0.93483835,0.093379622,,,,
East Darfur,Pregnant: Hypercalcaemia,0.183333333,0.067632586,0.312546642,0.067719042,,,,
East Darfur,Non-pregnant: Median serum calcium concentration (mg/dL),8.8,8.6,8.9,0.074130083,,,,
East Darfur,Non-pregnant: Hypocalcaemia,0.820627803,0.712526369,0.905014611,0.044572315,,,,
East Darfur,Non-pregnant: Hypercalcaemia,0.164893617,0.081264208,0.28020765,0.048326398,,,,
Red Sea,Pregnant: Median urinary iodine concentration (microgram/L),199.275,126.221,247.49,53.06972676,,,,
Red Sea,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),257.79,236,270.41975,11.60135806,,,,
Red Sea,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),194.52,181.45175,207.68,0.681996768,,,,
North Kourdofan,Pregnant: Median urinary iodine concentration (microgram/L),99.39,84.83,123.2585,9.948257202,,,,
North Kourdofan,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),90.79,61.293,118.86,18.10256638,,,,
North Kourdofan,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),75.07,69.1755,92.624,3.713917182,,,,
East Darfur,Pregnant: Median urinary iodine concentration (microgram/L),18.83,11.47,27.51275,4.603478184,,,,
East Darfur,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),44.74,21.01425,63.33,9.44046613,,,,
East Darfur,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),10.42,0,26.7865,9.325564501,,,,
Kassala,Child: Median adjusted serum haemoglobin concentration (g/dL),11.2,10.9,11.4,0.074130083,,,,
Kassala,Child: Mild anaemia,0.223433243,0.179709696,0.266005812,0.021751008,,,,
Kassala,Child: Moderate anaemia,0.282548476,0.237890878,0.335677279,0.024224645,,,,
Kassala,Child: Severe Anaemia,0.01986755,0.006811526,0.036015061,0.007261902,,,,
Kassala,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.4,11.1,11.9,0.518910584,,,,
Kassala,Pregnant: Mild anaemia,0.257575758,0.142637363,0.388924964,0.065144619,,,,
Kassala,Pregnant: Moderate anaemia,0.189655172,0.088235294,0.32202381,0.05551172,,,,
Kassala,Pregnant: Severe Anaemia,0,0,0.051203635,0.012564421,,,,
Kassala,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.6,12.2,12.7,0.074130083,,,,
Kassala,Non-pregnant: Mild anaemia,0.214442013,0.168601988,0.268321445,0.026672273,,,,
Kassala,Non-pregnant: Moderate anaemia,0.165865385,0.112816317,0.219192991,0.025804949,,,,
Kassala,Non-pregnant: Severe Anaemia,0.016091954,0.002357116,0.035327134,0.007452507,,,,
South Kourdofan,Child: Median adjusted serum haemoglobin concentration (g/dL),11.5,11.395,11.6,0.074130083,,,,
South Kourdofan,Child: Mild anaemia,0.213675214,0.15924984,0.268321445,0.026785118,,,,
South Kourdofan,Child: Moderate anaemia,0.242857143,0.187778756,0.301224423,0.031484824,,,,
South Kourdofan,Child: Severe Anaemia,0.026960784,0.010539283,0.046082949,0.008770231,,,,
South Kourdofan,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.4,11,11.6,0.22239025,,,,
South Kourdofan,Pregnant: Mild anaemia,0.280701754,0.190048209,0.396256364,0.051738764,,,,
South Kourdofan,Pregnant: Moderate anaemia,0.201612903,0.10087156,0.31181073,0.054864994,,,,
South Kourdofan,Pregnant: Severe Anaemia,0.033613445,0,0.079273504,0.022690453,,,,
South Kourdofan,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13.1,12.9,13.35,0.074130083,,,,
South Kourdofan,Non-pregnant: Mild anaemia,0.181598063,0.131714932,0.230990128,0.023567767,,,,
South Kourdofan,Non-pregnant: Moderate anaemia,0.108747045,0.066448943,0.152277817,0.020954656,,,,
South Kourdofan,Non-pregnant: Severe Anaemia,0.005037783,0,0.019308278,0.005382531,,,,
West Darfur,Child: Median adjusted serum haemoglobin concentration (g/dL),12,11.9,12.1,0,,,,
West Darfur,Child: Mild anaemia,0.15716753,0.117325566,0.191779579,0.018969373,,,,
West Darfur,Child: Moderate anaemia,0.164874552,0.123336773,0.219390245,0.02261124,,,,
West Darfur,Child: Severe Anaemia,0.004739336,0,0.013725676,0.004446241,,,,
West Darfur,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.1,11.8,12.6,0.074130083,,,,
West Darfur,Pregnant: Mild anaemia,0.108433735,0.04384058,0.193627065,0.037625477,,,,
West Darfur,Pregnant: Moderate anaemia,0.112244898,0.047591036,0.2,0.03658094,,,,
West Darfur,Pregnant: Severe Anaemia,0.02970297,0,0.083333333,0.019282533,,,,
West Darfur,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13.2,13,13.4,0.148260167,,,,
West Darfur,Non-pregnant: Mild anaemia,0.143518519,0.097446899,0.192181875,0.025208291,,,,
West Darfur,Non-pregnant: Moderate anaemia,0.107305936,0.070037166,0.148938572,0.021119371,,,,
West Darfur,Non-pregnant: Severe Anaemia,0,0,0.009030367,0.001684775,,,,
Kassala,Child: Median serum c-reactive protein concentration (mg/L),5.4,4.9,5.9,0.148260167,,,,
Kassala,Child: Acute inflammation,0.572727273,0.492186605,0.655542102,0.043313661,,,,
Kassala,Pregnant: Median serum c-reactive protein concentration (mg/L),4.9,3.7,5.9,0.889561002,,,,
Kassala,Pregnant: Acute inflammation,0.473684211,0.303544372,0.679017857,0.102081813,,,,
Kassala,Non-pregnant: Median serum c-reactive protein concentration (mg/L),5.2,4.7,6,0.370650417,,,,
Kassala,Non-pregnant: Acute inflammation,0.510835913,0.401255951,0.619244196,0.066056288,,,,
South Kourdofan,Child: Median serum c-reactive protein concentration (mg/L),2,1.6995,2.40175,0.209417486,,,,
South Kourdofan,Child: Acute inflammation,0.193181818,0.133942104,0.244856159,0.02778451,,,,
South Kourdofan,Pregnant: Median serum c-reactive protein concentration (mg/L),2.72,1.6,4.62,1.356580528,,,,
South Kourdofan,Pregnant: Acute inflammation,0.285714286,0.171357143,0.420633628,0.06772198,,,,
South Kourdofan,Non-pregnant: Median serum c-reactive protein concentration (mg/L),1.945,1.46,2.4,0.200151225,,,,
South Kourdofan,Non-pregnant: Acute inflammation,0.15625,0.103987745,0.218312131,0.029638407,,,,
West Darfur,Child: Median serum c-reactive protein concentration (mg/L),3.7,3.4975,4.3,0.22239025,,,,
West Darfur,Child: Acute inflammation,0.37716263,0.319909387,0.437264245,0.033813387,,,,
West Darfur,Pregnant: Median serum c-reactive protein concentration (mg/L),5.1,3.095,6.5,0.741300835,,,,
West Darfur,Pregnant: Acute inflammation,0.520833333,0.389473684,0.629306207,0.058448824,,,,
West Darfur,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.6,4.1,5.0525,0.240922771,,,,
West Darfur,Non-pregnant: Acute inflammation,0.440604752,0.379210568,0.5,0.030374609,,,,
Kassala,Child: Median adjusted serum ferritin concentration (ng/mL),6.2,4.5475,8.908125,1.356580528,,,,
Kassala,Child: Iron deficiency,0.677053824,0.586717296,0.758655623,0.041180959,,,,
Kassala,Child: Iron overload,NA,NA,NA,NA,,,,
Kassala,Child: Iron deficiency anaemia,0.250957854,0.172804168,0.338712599,0.041042123,,25.0957854,17.2804168,33.8712599
Kassala,Pregnant: Median adjusted serum ferritin concentration (ng/mL),5.395,3.77,8.905,0.626399205,,,,
Kassala,Pregnant: Iron deficiency,0.754385965,0.606462066,0.886792453,0.066883852,,,,
Kassala,Pregnant: Iron overload,0,0,0,0,,,,
Kassala,Pregnant: Iron deficiency anaemia,0.409836066,0.274182501,0.569472934,0.078316159,,40.9836066,27.4182501,56.9472934
Kassala,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),12,9.5,15.1,1.089712227,,,,
Kassala,Non-pregnant: Iron deficiency,0.563380282,0.474243685,0.644688826,0.045542603,,,,
Kassala,Non-pregnant: Iron overload,0,0,0.011274026,0.002212858,,,,
Kassala,Non-pregnant: Iron deficiency anaemia,0.271428571,0.196652263,0.353106414,0.040601609,,27.1428571,19.6652263,35.3106414
South Kourdofan,Child: Median adjusted serum ferritin concentration (ng/mL),11.3,7.4,14.82325,1.905143145,,,,
South Kourdofan,Child: Iron deficiency,0.514672686,0.442967653,0.600045872,0.043044233,,,,
South Kourdofan,Child: Iron overload,NA,NA,NA,NA,,,,
South Kourdofan,Child: Iron deficiency anaemia,0.271889401,0.204779658,0.33652272,0.035041316,,,,
South Kourdofan,Pregnant: Median adjusted serum ferritin concentration (ng/mL),10.4,6.24,18.1,2.368456167,,,,
South Kourdofan,Pregnant: Iron deficiency,0.673076923,0.499793388,0.872625843,0.097276858,,,,
South Kourdofan,Pregnant: Iron overload,0.027027027,0,0.075502461,0.018594552,,,,
South Kourdofan,Pregnant: Iron deficiency anaemia,0.276422764,0.156786598,0.401650835,0.061078073,,,,
South Kourdofan,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),20.54,14.8875,27.30325,3.039333422,,,,
South Kourdofan,Non-pregnant: Iron deficiency,0.423728814,0.349665489,0.509993034,0.044058433,,,,
South Kourdofan,Non-pregnant: Iron overload,0.00308642,0,0.015497022,0.004845103,,,,
South Kourdofan,Non-pregnant: Iron deficiency anaemia,0.171745152,0.119397303,0.229119789,0.027383195,,,,
West Darfur,Child: Median adjusted serum ferritin concentration (ng/mL),20.1,17.293,24.5,1.564144761,,,,
West Darfur,Child: Iron deficiency,0.285968028,0.231831619,0.341852928,0.028358071,,,,
West Darfur,Child: Iron overload,NA,NA,NA,NA,,,,
West Darfur,Child: Iron deficiency anaemia,0.109195402,0.07355222,0.146098571,0.018829758,,,,
West Darfur,Pregnant: Median adjusted serum ferritin concentration (ng/mL),32.8,21.3,38.155,3.902948895,,,,
West Darfur,Pregnant: Iron deficiency,0.254545455,0.136837607,0.410739319,0.067679822,,,,
West Darfur,Pregnant: Iron overload,0,0,0.033618166,0.007339612,,,,
West Darfur,Pregnant: Iron deficiency anaemia,0.034883721,0,0.103513957,0.027063364,,,,
West Darfur,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),30.5825,22.895,34.06,3.113463506,,,,
West Darfur,Non-pregnant: Iron deficiency,0.282460137,0.224497071,0.356691017,0.031664598,,,,
West Darfur,Non-pregnant: Iron overload,0.00856531,0,0.024093515,0.006160468,,,,
West Darfur,Non-pregnant: Iron deficiency anaemia,0.097826087,0.064865868,0.134660316,0.019471987,,,,
Kassala,Child: Median serum calcium concentration (mg/dL),9.4,9.2,9.6,0.148260167,,,,
Kassala,Child: Hypocalcaemia,0.473684211,0.36769958,0.579938957,0.049172466,,,,
Kassala,Child: Hypercalcaemia,0.095679012,0.046408752,0.171949308,0.031746126,,,,
Kassala,Pregnant: Median serum calcium concentration (mg/dL),9.25,8.6,9.6,0.185325209,,,,
Kassala,Pregnant: Hypocalcaemia,0.621621622,0.4059375,0.823529412,0.112345051,,,,
Kassala,Pregnant: Hypercalcaemia,0.3,0.132916667,0.500925926,0.098113346,,,,
Kassala,Non-pregnant: Median serum calcium concentration (mg/dL),9.2,8.9,9.3,0.074130083,,,,
Kassala,Non-pregnant: Hypocalcaemia,0.651851852,0.505753798,0.772760907,0.069400045,,,,
Kassala,Non-pregnant: Hypercalcaemia,0.32,0.218303457,0.455895263,0.05953303,,,,
South Kourdofan,Child: Median serum calcium concentration (mg/dL),9.2,9,9.36125,0.0889561,,,,
South Kourdofan,Child: Hypocalcaemia,0.617721519,0.530740399,0.704759282,0.04552829,,,,
South Kourdofan,Child: Hypercalcaemia,0.026392962,0.005010044,0.055993961,0.013339604,,,,
South Kourdofan,Pregnant: Median serum calcium concentration (mg/dL),8.07,7.8975,8.29525,0.059304067,,,,
South Kourdofan,Pregnant: Hypocalcaemia,0.987951807,0.940365961,1,0.019254567,,,,
South Kourdofan,Pregnant: Hypercalcaemia,0,0,0,0,,,,
South Kourdofan,Non-pregnant: Median serum calcium concentration (mg/dL),8.6,8.45,8.71,0.022239025,,,,
South Kourdofan,Non-pregnant: Hypocalcaemia,0.921568627,0.851727333,0.976390831,0.035594804,,,,
South Kourdofan,Non-pregnant: Hypercalcaemia,0.076595745,0.023900982,0.156838794,0.033308747,,,,
West Darfur,Child: Median serum calcium concentration (mg/dL),9.2,9.1,9.4,0.074130083,,,,
West Darfur,Child: Hypocalcaemia,0.571084337,0.49138022,0.631403734,0.033102112,,,,
West Darfur,Child: Hypercalcaemia,0.073710074,0.042048193,0.106555072,0.015689724,,,,
West Darfur,Pregnant: Median serum calcium concentration (mg/dL),8.6,8.3,8.9,0.148260167,,,,
West Darfur,Pregnant: Hypocalcaemia,0.875,0.762635973,0.961105754,0.057601734,,,,
West Darfur,Pregnant: Hypercalcaemia,0.118644068,0.019588989,0.237328491,0.054231377,,,,
West Darfur,Non-pregnant: Median serum calcium concentration (mg/dL),8.8,8.6,9,0.129727646,,,,
West Darfur,Non-pregnant: Hypocalcaemia,0.8,0.727889499,0.861821864,0.032797525,,,,
West Darfur,Non-pregnant: Hypercalcaemia,0.175097276,0.11763325,0.252035936,0.034892175,,,,
Kassala,Pregnant: Median urinary iodine concentration (microgram/L),109.05,83.87,185.11925,29.84477161,,,,
Kassala,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),183.87,136.24875,227.132,17.54659076,,,,
Kassala,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),120.44,97.288,158.48,8.130216905,,,,
South Kourdofan,Pregnant: Median urinary iodine concentration (microgram/L),41.38,17.55,62.0825,15.39681834,,,,
South Kourdofan,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),33.82,19.35,60.99,13.97166748,,,,
South Kourdofan,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),34.67,24.7895,46.55,5.743228217,,,,
West Darfur,Pregnant: Median urinary iodine concentration (microgram/L),18.98,9.4395,61.79,16.43463951,,,,
West Darfur,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),23.13,8.8,44.61,8.873370991,,,,
West Darfur,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),35.9,8.4995,55.114,13.35082803,,,,
